ProductID,SKU,ProductName,Category,Supplier,Warehouse,Quantity,ReorderLevel,UnitCost,SellingPrice,LastRestockDate,Status
8409,SKU-7409,Car Battery 7409,Electronics,HealthSupply,Warehouse-E,745,79,429.47,997.36,2026-04-15,Active
8410,SKU-7410,Speaker 7410,Automotive,HealthSupply,Warehouse-B,835,33,464.24,1074.24,2025-06-19,Active
8411,SKU-7411,USB Hub 7411,Food,Global Traders,Warehouse-B,953,56,295.54,649.74,2026-03-30,Active
8412,SKU-7412,Jacket 7412,Stationery,Global Traders,Warehouse-C,224,60,461.31,615.26,2025-04-28,Active
8413,SKU-7413,Safety Gloves 7413,Furniture,SafeWear,Warehouse-C,15,20,291.66,706.69,2026-04-27,Low Stock
8414,SKU-7414,Wireless Mouse 7414,Furniture,BuildPro,Warehouse-D,929,26,250.94,586.49,2025-09-25,Active
8415,SKU-7415,First Aid Kit 7415,Tools,TechSource,Warehouse-E,132,48,407.99,839.58,2025-12-05,Active
8416,SKU-7416,Tool Box 7416,Tools,AutoParts Ltd,Warehouse-B,966,30,147.19,303.45,2026-04-22,Active
8417,SKU-7417,Medical Mask 7417,Electronics,Global Traders,Warehouse-D,516,53,64.89,104.31,2025-06-01,Active
8418,SKU-7418,Tool Box 7418,Furniture,PaperPlus,Warehouse-A,184,23,497.31,790.91,2026-05-27,Active
8419,SKU-7419,Speaker 7419,Medical,TechSource,Warehouse-A,396,37,239.62,494.9,2025-11-09,Active
8420,SKU-7420,Jacket 7420,Food,Global Traders,Warehouse-B,716,84,251.71,616.88,2025-12-18,Active
8421,SKU-7421,Monitor 7421,Food,SafeWear,Warehouse-D,980,55,27.36,33.88,2025-07-03,Active
8422,SKU-7422,Speaker 7422,Medical,PaperPlus,Warehouse-D,824,81,190.97,370.59,2025-06-02,Active
8423,SKU-7423,Monitor 7423,Furniture,SafeWear,Warehouse-E,3,89,260.36,465.45,2025-09-28,Low Stock
8424,SKU-7424,USB Hub 7424,Stationery,FurniCo,Warehouse-E,256,17,124.75,264.86,2025-06-13,Active
8425,SKU-7425,Printer Paper 7425,Stationery,FurniCo,Warehouse-D,434,78,117.43,141.32,2025-03-23,Active
8426,SKU-7426,Headphones 7426,Tools,SafeWear,Warehouse-E,825,24,341.05,418.91,2025-05-31,Active
8427,SKU-7427,Wireless Mouse 7427,Automotive,Global Traders,Warehouse-B,960,78,203.56,413.67,2025-12-07,Active
8428,SKU-7428,Monitor 7428,Tools,FurniCo,Warehouse-E,859,23,414.8,586.92,2025-01-03,Active
8429,SKU-7429,Mechanical Keyboard 7429,Automotive,PaperPlus,Warehouse-E,703,11,55.14,78.06,2026-03-09,Active
8430,SKU-7430,Jacket 7430,Medical,FurniCo,Warehouse-E,591,83,406.35,730.88,2025-10-17,Active
8431,SKU-7431,Speaker 7431,Tools,PaperPlus,Warehouse-C,452,62,112.62,183.97,2025-11-03,Active
8432,SKU-7432,Tool Box 7432,Food,HealthSupply,Warehouse-A,624,14,312.35,674.0,2025-08-17,Active
8433,SKU-7433,Medical Mask 7433,Food,AutoParts Ltd,Warehouse-C,369,40,22.81,43.66,2026-01-08,Active
8434,SKU-7434,Office Chair 7434,Clothing,BuildPro,Warehouse-C,907,53,67.61,134.72,2026-05-02,Active
8435,SKU-7435,First Aid Kit 7435,Furniture,BuildPro,Warehouse-B,619,10,442.36,1040.89,2025-09-23,Active
8436,SKU-7436,Monitor 7436,Automotive,TechSource,Warehouse-E,698,65,155.31,193.23,2026-05-16,Active
8437,SKU-7437,Monitor 7437,Food,SafeWear,Warehouse-D,129,61,91.81,213.65,2026-01-24,Active
8438,SKU-7438,Medical Mask 7438,Automotive,Global Traders,Warehouse-C,203,45,125.07,246.59,2025-07-18,Active
8439,SKU-7439,First Aid Kit 7439,Electronics,PaperPlus,Warehouse-D,619,39,498.7,1088.37,2026-03-04,Active
8440,SKU-7440,Desk Lamp 7440,Medical,HealthSupply,Warehouse-B,236,28,256.02,526.97,2025-04-29,Active
8441,SKU-7441,Coffee Beans 7441,Stationery,FurniCo,Warehouse-C,125,39,159.69,362.86,2025-04-28,Active
8442,SKU-7442,Notebook 7442,Furniture,FurniCo,Warehouse-A,555,60,163.74,398.58,2025-04-10,Active
8443,SKU-7443,First Aid Kit 7443,Food,HealthSupply,Warehouse-D,898,17,360.69,575.59,2025-06-29,Active
8444,SKU-7444,Speaker 7444,Electronics,FurniCo,Warehouse-A,402,79,294.82,734.29,2026-01-17,Active
8445,SKU-7445,Mechanical Keyboard 7445,Clothing,FurniCo,Warehouse-B,613,14,178.87,414.14,2025-07-08,Active
8446,SKU-7446,Safety Gloves 7446,Medical,HealthSupply,Warehouse-B,860,75,348.27,776.22,2025-04-07,Active
8447,SKU-7447,Hammer 7447,Electronics,SafeWear,Warehouse-B,127,74,253.82,366.08,2025-02-20,Active
8448,SKU-7448,Office Chair 7448,Food,HealthSupply,Warehouse-B,264,36,360.87,599.2,2026-05-07,Active
8449,SKU-7449,Safety Gloves 7449,Food,SafeWear,Warehouse-D,166,98,12.87,31.67,2026-03-09,Active
8450,SKU-7450,Coffee Beans 7450,Food,HealthSupply,Warehouse-D,875,74,460.44,942.16,2026-03-26,Active
8451,SKU-7451,Notebook 7451,Clothing,PaperPlus,Warehouse-B,230,17,471.49,1129.02,2025-10-08,Active
8452,SKU-7452,Coffee Beans 7452,Stationery,SafeWear,Warehouse-E,207,16,480.21,1168.65,2025-10-20,Active
8453,SKU-7453,USB Hub 7453,Stationery,HealthSupply,Warehouse-B,79,39,94.79,115.94,2025-05-23,Active
8454,SKU-7454,USB Hub 7454,Stationery,HealthSupply,Warehouse-E,39,55,453.14,641.91,2026-01-14,Low Stock
8455,SKU-7455,Mechanical Keyboard 7455,Electronics,PaperPlus,Warehouse-B,612,71,1.36,2.16,2026-01-22,Active
8456,SKU-7456,Medical Mask 7456,Medical,SafeWear,Warehouse-A,630,99,427.5,769.09,2025-05-11,Active
8457,SKU-7457,Wireless Mouse 7457,Automotive,TechSource,Warehouse-E,127,64,8.1,18.66,2025-07-16,Active
8458,SKU-7458,Printer Paper 7458,Medical,BuildPro,Warehouse-E,571,38,370.34,622.38,2025-05-31,Active
8459,SKU-7459,Desk Lamp 7459,Medical,TechSource,Warehouse-B,638,97,51.44,75.75,2025-02-11,Active
8460,SKU-7460,Hammer 7460,Electronics,FurniCo,Warehouse-B,405,99,392.11,587.14,2025-03-07,Active
8461,SKU-7461,Monitor 7461,Food,HealthSupply,Warehouse-C,428,93,383.17,903.2,2025-07-04,Active
8462,SKU-7462,Printer Paper 7462,Food,HealthSupply,Warehouse-E,692,96,80.07,98.6,2025-05-19,Active
8463,SKU-7463,Jacket 7463,Clothing,PaperPlus,Warehouse-C,460,53,190.26,244.03,2025-09-30,Active
8464,SKU-7464,Mechanical Keyboard 7464,Food,PaperPlus,Warehouse-A,93,62,355.13,479.05,2025-03-04,Active
8465,SKU-7465,Coffee Beans 7465,Electronics,SafeWear,Warehouse-A,440,10,72.29,114.54,2025-08-15,Active
8466,SKU-7466,First Aid Kit 7466,Clothing,PaperPlus,Warehouse-B,967,55,459.56,963.51,2025-03-22,Active
8467,SKU-7467,Safety Gloves 7467,Tools,PaperPlus,Warehouse-B,588,66,213.82,461.0,2025-12-08,Active
8468,SKU-7468,Notebook 7468,Medical,Global Traders,Warehouse-E,553,60,457.5,801.87,2025-05-27,Active
8469,SKU-7469,Hammer 7469,Clothing,PaperPlus,Warehouse-C,891,23,317.21,484.58,2025-10-19,Active
8470,SKU-7470,Medical Mask 7470,Food,HealthSupply,Warehouse-D,51,22,339.9,803.67,2026-03-07,Active
8471,SKU-7471,First Aid Kit 7471,Food,PaperPlus,Warehouse-C,362,17,232.71,467.1,2026-05-31,Active
8472,SKU-7472,Office Chair 7472,Clothing,Global Traders,Warehouse-E,837,36,3.38,6.25,2025-08-27,Active
8473,SKU-7473,Wireless Mouse 7473,Electronics,FurniCo,Warehouse-E,786,24,284.76,658.6,2025-09-08,Active
8474,SKU-7474,Printer Paper 7474,Medical,AutoParts Ltd,Warehouse-D,225,10,382.14,955.23,2025-04-26,Active
8475,SKU-7475,Car Battery 7475,Tools,BuildPro,Warehouse-B,698,37,141.41,228.24,2025-05-11,Active
8476,SKU-7476,Car Battery 7476,Furniture,PaperPlus,Warehouse-A,240,84,176.97,411.73,2025-05-03,Active
8477,SKU-7477,Speaker 7477,Automotive,AutoParts Ltd,Warehouse-A,833,27,7.65,9.51,2026-03-10,Active
8478,SKU-7478,Speaker 7478,Furniture,PaperPlus,Warehouse-E,656,92,482.95,1164.57,2025-02-16,Active
8479,SKU-7479,Headphones 7479,Clothing,SafeWear,Warehouse-D,707,80,49.62,117.93,2025-06-12,Active
8480,SKU-7480,Hammer 7480,Clothing,AutoParts Ltd,Warehouse-D,976,36,377.49,825.26,2026-02-01,Active
8481,SKU-7481,Office Chair 7481,Furniture,PaperPlus,Warehouse-A,306,27,15.84,37.28,2025-04-09,Active
8482,SKU-7482,Jacket 7482,Medical,SafeWear,Warehouse-A,100,74,72.96,137.47,2025-08-10,Active
8483,SKU-7483,Mechanical Keyboard 7483,Furniture,Global Traders,Warehouse-B,126,20,317.46,423.44,2025-10-28,Active
8484,SKU-7484,Coffee Beans 7484,Automotive,TechSource,Warehouse-B,745,49,241.39,347.53,2026-01-25,Active
8485,SKU-7485,Wireless Mouse 7485,Stationery,TechSource,Warehouse-B,941,87,385.93,763.27,2025-09-01,Active
8486,SKU-7486,Hammer 7486,Tools,SafeWear,Warehouse-A,432,26,146.15,245.96,2025-09-15,Active
8487,SKU-7487,USB Hub 7487,Clothing,PaperPlus,Warehouse-A,60,44,47.06,104.82,2026-04-03,Active
8488,SKU-7488,Jacket 7488,Furniture,FurniCo,Warehouse-C,286,96,385.44,952.76,2026-01-16,Active
8489,SKU-7489,Printer Paper 7489,Stationery,FurniCo,Warehouse-D,119,77,101.91,192.71,2026-01-09,Active
8490,SKU-7490,Wireless Mouse 7490,Electronics,AutoParts Ltd,Warehouse-A,24,57,399.63,632.31,2026-04-13,Low Stock
8491,SKU-7491,Desk Lamp 7491,Medical,FurniCo,Warehouse-B,329,17,449.57,1118.75,2025-10-30,Active
8492,SKU-7492,Hammer 7492,Clothing,HealthSupply,Warehouse-A,754,35,229.34,392.25,2026-03-19,Active
8493,SKU-7493,Safety Gloves 7493,Automotive,BuildPro,Warehouse-D,33,88,440.87,557.99,2026-02-05,Low Stock
8494,SKU-7494,Desk Lamp 7494,Food,HealthSupply,Warehouse-E,424,92,397.19,989.3,2025-03-31,Active
8495,SKU-7495,USB Hub 7495,Clothing,AutoParts Ltd,Warehouse-D,31,20,352.04,771.26,2025-12-19,Active
8496,SKU-7496,Safety Gloves 7496,Electronics,TechSource,Warehouse-B,244,48,433.03,551.76,2026-05-31,Active
8497,SKU-7497,Coffee Beans 7497,Stationery,BuildPro,Warehouse-E,883,100,366.71,460.69,2025-01-30,Active
8498,SKU-7498,Coffee Beans 7498,Clothing,TechSource,Warehouse-A,516,57,187.07,456.0,2026-03-06,Active
8499,SKU-7499,Printer Paper 7499,Automotive,FurniCo,Warehouse-A,367,58,403.87,749.11,2025-08-08,Active
8500,SKU-7500,Jacket 7500,Electronics,AutoParts Ltd,Warehouse-A,429,76,388.06,766.33,2025-02-11,Active
8501,SKU-7501,Jacket 7501,Medical,SafeWear,Warehouse-E,220,93,299.67,404.45,2026-02-20,Active
8502,SKU-7502,Jacket 7502,Automotive,Global Traders,Warehouse-A,32,16,382.09,500.22,2025-10-28,Active
8503,SKU-7503,Notebook 7503,Medical,BuildPro,Warehouse-E,270,79,401.17,844.57,2025-01-28,Active
8504,SKU-7504,Safety Gloves 7504,Electronics,FurniCo,Warehouse-C,939,91,239.57,491.78,2025-09-15,Active
8505,SKU-7505,Headphones 7505,Food,PaperPlus,Warehouse-D,50,61,62.17,77.45,2025-01-11,Low Stock
8506,SKU-7506,First Aid Kit 7506,Food,BuildPro,Warehouse-B,449,97,325.91,805.77,2025-02-07,Active
8507,SKU-7507,Coffee Beans 7507,Automotive,HealthSupply,Warehouse-B,897,63,466.52,914.33,2025-01-24,Active
8508,SKU-7508,Safety Gloves 7508,Tools,AutoParts Ltd,Warehouse-C,766,45,1.4,2.51,2025-09-05,Active
8509,SKU-7509,First Aid Kit 7509,Furniture,FurniCo,Warehouse-A,248,38,490.24,834.54,2026-01-19,Active
8510,SKU-7510,Mechanical Keyboard 7510,Clothing,SafeWear,Warehouse-E,873,42,391.51,545.17,2025-03-27,Active
8511,SKU-7511,Wireless Mouse 7511,Furniture,HealthSupply,Warehouse-B,799,64,193.43,260.67,2025-08-02,Active
8512,SKU-7512,Wireless Mouse 7512,Stationery,SafeWear,Warehouse-E,731,55,266.28,658.21,2026-03-14,Active
8513,SKU-7513,Hammer 7513,Stationery,PaperPlus,Warehouse-B,402,75,122.97,174.4,2026-04-17,Active
8514,SKU-7514,Headphones 7514,Electronics,HealthSupply,Warehouse-E,21,77,234.79,396.09,2026-05-06,Low Stock
8515,SKU-7515,Monitor 7515,Stationery,AutoParts Ltd,Warehouse-D,589,35,108.28,160.96,2026-02-28,Active
8516,SKU-7516,USB Hub 7516,Furniture,SafeWear,Warehouse-E,993,20,172.4,209.97,2025-10-29,Active
8517,SKU-7517,Notebook 7517,Clothing,Global Traders,Warehouse-E,768,39,203.74,378.05,2026-05-05,Active
8518,SKU-7518,Coffee Beans 7518,Electronics,FurniCo,Warehouse-D,602,97,53.04,92.71,2025-06-07,Active
8519,SKU-7519,Tool Box 7519,Medical,PaperPlus,Warehouse-E,239,60,322.21,430.4,2025-08-13,Active
8520,SKU-7520,Car Battery 7520,Electronics,SafeWear,Warehouse-E,972,98,256.34,501.88,2025-10-16,Active
8521,SKU-7521,Car Battery 7521,Electronics,TechSource,Warehouse-C,69,67,332.43,600.99,2025-08-22,Active
8522,SKU-7522,Mechanical Keyboard 7522,Tools,SafeWear,Warehouse-C,47,48,128.85,259.84,2025-06-14,Low Stock
8523,SKU-7523,Car Battery 7523,Automotive,SafeWear,Warehouse-C,650,81,473.76,580.26,2025-04-25,Active
8524,SKU-7524,Coffee Beans 7524,Furniture,BuildPro,Warehouse-C,783,21,257.01,620.29,2025-05-14,Active
8525,SKU-7525,Printer Paper 7525,Stationery,PaperPlus,Warehouse-B,979,83,218.17,327.72,2025-01-02,Active
8526,SKU-7526,USB Hub 7526,Tools,AutoParts Ltd,Warehouse-B,17,31,121.04,263.25,2025-05-13,Low Stock
8527,SKU-7527,Tool Box 7527,Automotive,FurniCo,Warehouse-C,636,16,488.17,748.73,2025-12-20,Active
8528,SKU-7528,Coffee Beans 7528,Automotive,FurniCo,Warehouse-A,973,85,199.07,406.31,2025-10-15,Active
8529,SKU-7529,Notebook 7529,Electronics,AutoParts Ltd,Warehouse-A,13,90,169.72,412.11,2025-11-02,Low Stock
8530,SKU-7530,USB Hub 7530,Automotive,FurniCo,Warehouse-B,310,87,252.1,465.44,2025-03-18,Active
8531,SKU-7531,Monitor 7531,Stationery,HealthSupply,Warehouse-E,217,33,206.81,494.88,2025-04-27,Active
8532,SKU-7532,Desk Lamp 7532,Automotive,AutoParts Ltd,Warehouse-D,528,10,445.07,654.96,2026-04-29,Active
8533,SKU-7533,Mechanical Keyboard 7533,Tools,AutoParts Ltd,Warehouse-D,972,17,343.28,505.98,2025-09-07,Active
8534,SKU-7534,USB Hub 7534,Food,TechSource,Warehouse-D,555,48,447.84,920.66,2025-04-04,Active
8535,SKU-7535,Desk Lamp 7535,Electronics,Global Traders,Warehouse-A,154,52,15.35,37.34,2025-09-30,Active
8536,SKU-7536,Printer Paper 7536,Medical,Global Traders,Warehouse-C,95,20,155.97,237.01,2025-01-20,Active
8537,SKU-7537,First Aid Kit 7537,Clothing,AutoParts Ltd,Warehouse-B,614,100,380.11,668.55,2025-12-01,Active
8538,SKU-7538,Car Battery 7538,Food,PaperPlus,Warehouse-B,230,97,227.43,278.34,2025-02-15,Active
8539,SKU-7539,Jacket 7539,Furniture,PaperPlus,Warehouse-A,630,10,394.14,544.12,2025-03-26,Active
8540,SKU-7540,Medical Mask 7540,Automotive,TechSource,Warehouse-A,813,62,250.75,425.24,2025-07-04,Active
8541,SKU-7541,Car Battery 7541,Clothing,SafeWear,Warehouse-C,107,74,411.98,607.22,2025-01-29,Active
8542,SKU-7542,Coffee Beans 7542,Stationery,Global Traders,Warehouse-D,424,74,105.43,211.02,2025-09-19,Active
8543,SKU-7543,Office Chair 7543,Stationery,BuildPro,Warehouse-A,116,91,281.28,436.36,2025-05-27,Active
8544,SKU-7544,Notebook 7544,Clothing,Global Traders,Warehouse-E,965,72,106.89,262.22,2025-07-14,Active
8545,SKU-7545,Tool Box 7545,Automotive,Global Traders,Warehouse-A,766,11,389.86,646.31,2026-04-22,Active
8546,SKU-7546,Speaker 7546,Clothing,FurniCo,Warehouse-B,551,27,156.13,290.29,2025-05-30,Active
8547,SKU-7547,Desk Lamp 7547,Furniture,PaperPlus,Warehouse-B,602,30,39.74,72.01,2026-05-13,Active
8548,SKU-7548,Headphones 7548,Automotive,AutoParts Ltd,Warehouse-D,54,14,421.54,521.56,2026-01-08,Active
8549,SKU-7549,Notebook 7549,Electronics,AutoParts Ltd,Warehouse-B,922,55,438.44,693.37,2026-01-29,Active
8550,SKU-7550,Headphones 7550,Furniture,BuildPro,Warehouse-C,229,21,440.95,1010.59,2026-02-11,Active
8551,SKU-7551,Office Chair 7551,Tools,HealthSupply,Warehouse-A,381,20,422.5,1029.96,2026-05-15,Active
8552,SKU-7552,Desk Lamp 7552,Tools,HealthSupply,Warehouse-C,268,72,357.91,726.68,2025-09-08,Active
8553,SKU-7553,Car Battery 7553,Clothing,FurniCo,Warehouse-E,61,44,458.63,1075.47,2025-07-14,Active
8554,SKU-7554,Hammer 7554,Clothing,Global Traders,Warehouse-E,559,61,397.88,912.8,2025-01-25,Active
8555,SKU-7555,Jacket 7555,Medical,PaperPlus,Warehouse-B,974,15,84.61,119.79,2026-05-16,Active
8556,SKU-7556,Hammer 7556,Tools,SafeWear,Warehouse-C,342,37,74.38,150.05,2025-11-12,Active
8557,SKU-7557,Tool Box 7557,Furniture,FurniCo,Warehouse-C,946,19,216.83,472.69,2025-07-31,Active
8558,SKU-7558,Medical Mask 7558,Furniture,SafeWear,Warehouse-B,908,89,56.89,82.67,2025-11-27,Active
8559,SKU-7559,Speaker 7559,Tools,SafeWear,Warehouse-C,511,43,178.51,295.14,2025-04-09,Active
8560,SKU-7560,Mechanical Keyboard 7560,Food,Global Traders,Warehouse-D,454,83,5.94,14.85,2025-06-16,Active
8561,SKU-7561,Monitor 7561,Medical,TechSource,Warehouse-D,133,27,175.27,259.13,2025-05-14,Active
8562,SKU-7562,Car Battery 7562,Stationery,BuildPro,Warehouse-D,213,82,199.26,419.26,2025-09-01,Active
8563,SKU-7563,Coffee Beans 7563,Electronics,Global Traders,Warehouse-B,231,76,487.56,706.25,2025-07-24,Active
8564,SKU-7564,USB Hub 7564,Automotive,Global Traders,Warehouse-B,294,15,325.34,661.25,2026-04-03,Active
8565,SKU-7565,Car Battery 7565,Tools,AutoParts Ltd,Warehouse-D,741,63,83.62,165.1,2025-05-16,Active
8566,SKU-7566,Headphones 7566,Stationery,Global Traders,Warehouse-C,498,68,276.23,357.02,2025-05-22,Active
8567,SKU-7567,Medical Mask 7567,Stationery,TechSource,Warehouse-D,689,53,208.51,444.09,2025-10-20,Active
8568,SKU-7568,Medical Mask 7568,Clothing,HealthSupply,Warehouse-E,38,11,189.41,417.93,2026-04-24,Active
8569,SKU-7569,Headphones 7569,Furniture,AutoParts Ltd,Warehouse-B,362,13,165.56,278.57,2025-01-11,Active
8570,SKU-7570,Wireless Mouse 7570,Medical,PaperPlus,Warehouse-E,871,90,106.62,251.49,2026-03-05,Active
8571,SKU-7571,Jacket 7571,Furniture,TechSource,Warehouse-C,964,52,5.82,12.11,2026-04-13,Active
8572,SKU-7572,Tool Box 7572,Food,FurniCo,Warehouse-E,887,30,221.7,516.6,2025-06-13,Active
8573,SKU-7573,Safety Gloves 7573,Tools,HealthSupply,Warehouse-B,228,53,332.47,446.41,2025-10-26,Active
8574,SKU-7574,Mechanical Keyboard 7574,Medical,SafeWear,Warehouse-E,815,28,366.8,493.33,2025-04-24,Active
8575,SKU-7575,Medical Mask 7575,Medical,Global Traders,Warehouse-E,376,29,342.6,526.78,2025-01-05,Active
8576,SKU-7576,Headphones 7576,Clothing,AutoParts Ltd,Warehouse-D,591,41,199.55,478.05,2025-03-30,Active
8577,SKU-7577,Printer Paper 7577,Stationery,PaperPlus,Warehouse-A,174,88,479.65,691.47,2025-05-14,Active
8578,SKU-7578,Monitor 7578,Medical,FurniCo,Warehouse-B,26,22,140.26,169.25,2025-11-05,Active
8579,SKU-7579,USB Hub 7579,Furniture,SafeWear,Warehouse-B,298,91,39.74,52.37,2025-01-09,Active
8580,SKU-7580,Wireless Mouse 7580,Automotive,Global Traders,Warehouse-B,973,92,182.96,430.55,2026-03-05,Active
8581,SKU-7581,Monitor 7581,Electronics,TechSource,Warehouse-A,667,64,490.3,1002.54,2025-10-27,Active
8582,SKU-7582,First Aid Kit 7582,Tools,BuildPro,Warehouse-B,799,40,99.1,168.16,2025-10-29,Active
8583,SKU-7583,First Aid Kit 7583,Tools,AutoParts Ltd,Warehouse-E,323,72,176.71,314.21,2025-02-05,Active
8584,SKU-7584,Hammer 7584,Automotive,BuildPro,Warehouse-C,425,79,449.59,788.66,2025-04-17,Active
8585,SKU-7585,Headphones 7585,Furniture,PaperPlus,Warehouse-E,542,46,301.34,441.93,2026-05-08,Active
8586,SKU-7586,Hammer 7586,Electronics,SafeWear,Warehouse-E,655,60,120.89,238.41,2025-08-09,Active
8587,SKU-7587,USB Hub 7587,Tools,FurniCo,Warehouse-E,585,56,452.44,991.25,2025-09-13,Active
8588,SKU-7588,Safety Gloves 7588,Clothing,HealthSupply,Warehouse-D,288,35,395.33,598.42,2025-05-05,Active
8589,SKU-7589,Notebook 7589,Electronics,FurniCo,Warehouse-A,420,79,145.18,186.19,2025-09-26,Active
8590,SKU-7590,Hammer 7590,Food,BuildPro,Warehouse-B,681,58,289.86,461.88,2025-08-27,Active
8591,SKU-7591,Headphones 7591,Furniture,FurniCo,Warehouse-E,226,57,194.87,276.5,2025-07-30,Active
8592,SKU-7592,Car Battery 7592,Medical,FurniCo,Warehouse-C,535,36,103.52,195.79,2026-05-31,Active
8593,SKU-7593,Office Chair 7593,Clothing,AutoParts Ltd,Warehouse-B,175,80,395.53,570.49,2025-05-01,Active
8594,SKU-7594,Headphones 7594,Stationery,TechSource,Warehouse-C,398,48,471.92,1179.38,2025-02-04,Active
8595,SKU-7595,Safety Gloves 7595,Tools,HealthSupply,Warehouse-A,625,60,463.34,709.61,2026-01-01,Active
8596,SKU-7596,Desk Lamp 7596,Automotive,AutoParts Ltd,Warehouse-E,769,47,20.15,44.19,2025-08-18,Active
8597,SKU-7597,Headphones 7597,Electronics,BuildPro,Warehouse-C,617,52,332.29,420.52,2026-03-22,Active
8598,SKU-7598,Printer Paper 7598,Electronics,BuildPro,Warehouse-E,723,70,316.4,408.4,2025-11-19,Active
8599,SKU-7599,Desk Lamp 7599,Stationery,HealthSupply,Warehouse-B,767,43,163.58,271.65,2025-09-30,Active
8600,SKU-7600,Coffee Beans 7600,Stationery,SafeWear,Warehouse-E,261,46,467.97,761.69,2025-04-01,Active
8601,SKU-7601,Desk Lamp 7601,Automotive,Global Traders,Warehouse-C,512,58,163.47,351.94,2025-04-11,Active
8602,SKU-7602,Jacket 7602,Clothing,PaperPlus,Warehouse-E,855,51,495.85,683.98,2026-01-29,Active
8603,SKU-7603,Mechanical Keyboard 7603,Clothing,FurniCo,Warehouse-E,565,88,479.71,960.68,2025-09-24,Active
8604,SKU-7604,Wireless Mouse 7604,Automotive,TechSource,Warehouse-E,755,54,246.84,387.76,2025-08-03,Active
8605,SKU-7605,Wireless Mouse 7605,Electronics,SafeWear,Warehouse-B,655,21,336.57,719.14,2025-03-12,Active
8606,SKU-7606,Safety Gloves 7606,Electronics,FurniCo,Warehouse-D,651,28,190.44,373.64,2026-01-11,Active
8607,SKU-7607,Jacket 7607,Medical,FurniCo,Warehouse-D,65,67,198.82,362.98,2025-05-25,Low Stock
8608,SKU-7608,Safety Gloves 7608,Tools,FurniCo,Warehouse-E,704,100,235.94,477.69,2025-07-19,Active
8609,SKU-7609,Headphones 7609,Tools,PaperPlus,Warehouse-A,246,18,3.4,5.29,2025-09-15,Active
8610,SKU-7610,Hammer 7610,Stationery,FurniCo,Warehouse-B,618,47,252.05,467.87,2025-07-31,Active
8611,SKU-7611,Wireless Mouse 7611,Clothing,SafeWear,Warehouse-E,594,76,479.61,1191.42,2025-11-24,Active
8612,SKU-7612,Mechanical Keyboard 7612,Stationery,AutoParts Ltd,Warehouse-C,315,62,428.63,1071.41,2025-12-14,Active
8613,SKU-7613,Medical Mask 7613,Stationery,HealthSupply,Warehouse-D,995,70,457.03,899.6,2025-04-30,Active
8614,SKU-7614,Tool Box 7614,Automotive,FurniCo,Warehouse-D,188,76,274.63,379.54,2025-09-26,Active
8615,SKU-7615,Car Battery 7615,Medical,AutoParts Ltd,Warehouse-E,346,48,487.47,1038.93,2025-10-09,Active
8616,SKU-7616,Safety Gloves 7616,Electronics,PaperPlus,Warehouse-C,191,89,421.39,799.09,2026-01-06,Active
8617,SKU-7617,Hammer 7617,Automotive,BuildPro,Warehouse-B,718,12,441.45,816.13,2025-07-02,Active
8618,SKU-7618,Safety Gloves 7618,Medical,TechSource,Warehouse-D,937,75,474.12,906.53,2025-09-09,Active
8619,SKU-7619,Hammer 7619,Electronics,Global Traders,Warehouse-B,250,52,474.0,911.14,2026-04-30,Active
8620,SKU-7620,Office Chair 7620,Electronics,PaperPlus,Warehouse-C,585,63,358.7,642.37,2025-02-04,Active
8621,SKU-7621,Hammer 7621,Food,SafeWear,Warehouse-E,898,77,373.43,753.24,2025-10-07,Active
8622,SKU-7622,Jacket 7622,Stationery,Global Traders,Warehouse-C,338,85,399.19,700.38,2026-04-09,Active
8623,SKU-7623,Notebook 7623,Food,HealthSupply,Warehouse-D,956,48,278.39,626.23,2026-01-29,Active
8624,SKU-7624,First Aid Kit 7624,Furniture,Global Traders,Warehouse-A,247,17,255.5,636.35,2025-05-15,Active
8625,SKU-7625,Car Battery 7625,Food,SafeWear,Warehouse-C,633,88,487.4,1145.3,2025-02-10,Active
8626,SKU-7626,Printer Paper 7626,Electronics,BuildPro,Warehouse-A,670,61,36.46,72.0,2026-01-08,Active
8627,SKU-7627,Desk Lamp 7627,Food,TechSource,Warehouse-B,35,89,134.72,328.44,2026-03-25,Low Stock
8628,SKU-7628,Jacket 7628,Food,BuildPro,Warehouse-B,537,72,188.72,336.67,2025-01-11,Active
8629,SKU-7629,Desk Lamp 7629,Tools,FurniCo,Warehouse-A,210,95,233.04,400.81,2025-05-28,Active
8630,SKU-7630,USB Hub 7630,Tools,SafeWear,Warehouse-B,577,45,313.6,432.86,2026-03-20,Active
8631,SKU-7631,Desk Lamp 7631,Medical,AutoParts Ltd,Warehouse-D,526,34,145.59,337.95,2025-01-29,Active
8632,SKU-7632,Headphones 7632,Stationery,BuildPro,Warehouse-A,149,13,41.95,69.69,2025-01-03,Active
8633,SKU-7633,Monitor 7633,Clothing,HealthSupply,Warehouse-B,878,83,181.89,453.02,2025-05-15,Active
8634,SKU-7634,USB Hub 7634,Electronics,AutoParts Ltd,Warehouse-C,212,33,71.27,152.93,2025-03-20,Active
8635,SKU-7635,Wireless Mouse 7635,Medical,AutoParts Ltd,Warehouse-A,260,31,214.02,345.61,2025-09-24,Active
8636,SKU-7636,First Aid Kit 7636,Stationery,Global Traders,Warehouse-E,335,86,389.04,536.83,2026-05-05,Active
