ProductID,SKU,ProductName,Category,Supplier,Warehouse,Quantity,ReorderLevel,UnitCost,SellingPrice,LastRestockDate,Status
1464,SKU-0464,Medical Mask 464,Food,AutoParts Ltd,Warehouse-E,518,35,449.98,578.85,2026-04-12,Active
1465,SKU-0465,Speaker 465,Furniture,AutoParts Ltd,Warehouse-C,747,54,271.04,325.7,2025-04-28,Active
1466,SKU-0466,Medical Mask 466,Furniture,HealthSupply,Warehouse-B,14,37,291.84,656.71,2025-04-12,Low Stock
1467,SKU-0467,Mechanical Keyboard 467,Automotive,SafeWear,Warehouse-E,654,78,86.29,185.42,2025-03-04,Active
1468,SKU-0468,Mechanical Keyboard 468,Electronics,Global Traders,Warehouse-D,500,61,458.56,1088.4,2025-07-10,Active
1469,SKU-0469,Printer Paper 469,Automotive,SafeWear,Warehouse-D,602,47,21.4,45.05,2025-09-27,Active
1470,SKU-0470,Wireless Mouse 470,Tools,BuildPro,Warehouse-C,655,63,450.53,554.42,2025-03-30,Active
1471,SKU-0471,First Aid Kit 471,Automotive,HealthSupply,Warehouse-A,673,36,248.31,301.69,2025-09-18,Active
1472,SKU-0472,USB Hub 472,Food,Global Traders,Warehouse-D,704,46,144.68,337.25,2026-01-29,Active
1473,SKU-0473,Hammer 473,Stationery,PaperPlus,Warehouse-C,170,99,433.19,850.53,2025-04-26,Active
1474,SKU-0474,Coffee Beans 474,Electronics,HealthSupply,Warehouse-C,736,85,45.42,95.23,2026-04-16,Active
1475,SKU-0475,Desk Lamp 475,Automotive,BuildPro,Warehouse-A,429,72,21.59,35.42,2025-10-10,Active
1476,SKU-0476,Headphones 476,Automotive,TechSource,Warehouse-E,907,74,260.25,501.26,2025-06-11,Active
1477,SKU-0477,Headphones 477,Automotive,Global Traders,Warehouse-E,854,44,411.92,877.32,2025-02-04,Active
1478,SKU-0478,Mechanical Keyboard 478,Clothing,PaperPlus,Warehouse-A,659,18,492.62,1104.63,2025-06-29,Active
1479,SKU-0479,Car Battery 479,Clothing,HealthSupply,Warehouse-E,204,61,151.12,301.25,2025-04-21,Active
1480,SKU-0480,Car Battery 480,Automotive,TechSource,Warehouse-E,695,21,320.48,540.24,2025-01-31,Active
1481,SKU-0481,Safety Gloves 481,Medical,AutoParts Ltd,Warehouse-B,303,88,60.54,147.44,2025-10-10,Active
1482,SKU-0482,Office Chair 482,Tools,PaperPlus,Warehouse-B,983,59,383.69,801.06,2025-08-20,Active
1483,SKU-0483,Hammer 483,Furniture,SafeWear,Warehouse-A,35,61,388.93,932.24,2025-10-29,Low Stock
1484,SKU-0484,USB Hub 484,Stationery,BuildPro,Warehouse-B,97,28,26.0,60.6,2026-02-28,Active
1485,SKU-0485,Notebook 485,Automotive,FurniCo,Warehouse-A,895,43,498.29,1075.14,2026-01-04,Active
1486,SKU-0486,Speaker 486,Food,Global Traders,Warehouse-A,122,14,104.13,189.93,2026-02-16,Active
1487,SKU-0487,Notebook 487,Stationery,Global Traders,Warehouse-A,70,96,307.09,698.55,2026-01-03,Low Stock
1488,SKU-0488,Headphones 488,Furniture,HealthSupply,Warehouse-C,548,63,235.17,316.7,2025-10-09,Active
1489,SKU-0489,Medical Mask 489,Automotive,PaperPlus,Warehouse-B,633,64,329.26,609.16,2025-03-23,Active
1490,SKU-0490,Jacket 490,Food,Global Traders,Warehouse-B,364,42,211.9,517.25,2025-08-07,Active
1491,SKU-0491,Safety Gloves 491,Medical,HealthSupply,Warehouse-D,53,16,396.19,772.63,2025-03-12,Active
1492,SKU-0492,Monitor 492,Medical,SafeWear,Warehouse-E,841,44,73.36,139.63,2025-10-14,Active
1493,SKU-0493,Jacket 493,Clothing,BuildPro,Warehouse-A,354,46,177.07,295.75,2026-03-20,Active
1494,SKU-0494,Headphones 494,Electronics,PaperPlus,Warehouse-A,32,100,490.2,1078.75,2025-03-12,Low Stock
1495,SKU-0495,Car Battery 495,Electronics,FurniCo,Warehouse-D,535,57,159.57,223.77,2026-04-20,Active
1496,SKU-0496,Desk Lamp 496,Stationery,SafeWear,Warehouse-B,238,86,433.69,671.15,2025-10-17,Active
1497,SKU-0497,First Aid Kit 497,Clothing,BuildPro,Warehouse-A,733,84,281.28,500.8,2026-05-09,Active
1498,SKU-0498,Monitor 498,Medical,FurniCo,Warehouse-C,863,10,466.1,1113.65,2025-09-21,Active
1499,SKU-0499,Medical Mask 499,Clothing,FurniCo,Warehouse-D,620,60,297.59,525.82,2025-02-02,Active
1500,SKU-0500,Safety Gloves 500,Tools,Global Traders,Warehouse-B,296,16,203.58,445.41,2026-03-01,Active
1501,SKU-0501,Tool Box 501,Medical,FurniCo,Warehouse-E,406,49,427.32,847.01,2025-03-09,Active
1502,SKU-0502,USB Hub 502,Food,Global Traders,Warehouse-B,403,87,89.03,217.96,2025-03-27,Active
1503,SKU-0503,Printer Paper 503,Medical,BuildPro,Warehouse-C,569,53,462.1,664.16,2025-02-08,Active
1504,SKU-0504,Medical Mask 504,Automotive,PaperPlus,Warehouse-A,234,21,69.15,93.78,2025-01-06,Active
1505,SKU-0505,Wireless Mouse 505,Stationery,TechSource,Warehouse-B,816,37,29.63,68.0,2025-06-07,Active
1506,SKU-0506,Mechanical Keyboard 506,Tools,Global Traders,Warehouse-E,416,71,353.79,459.99,2025-08-04,Active
1507,SKU-0507,Office Chair 507,Furniture,PaperPlus,Warehouse-B,433,23,13.08,16.84,2025-09-22,Active
1508,SKU-0508,Speaker 508,Food,FurniCo,Warehouse-D,754,34,304.75,730.63,2026-01-19,Active
1509,SKU-0509,Printer Paper 509,Tools,Global Traders,Warehouse-D,601,13,415.22,838.58,2025-07-09,Active
1510,SKU-0510,Printer Paper 510,Electronics,Global Traders,Warehouse-D,126,45,450.71,556.01,2025-05-06,Active
1511,SKU-0511,Monitor 511,Food,PaperPlus,Warehouse-A,706,37,365.99,535.74,2025-07-28,Active
1512,SKU-0512,Mechanical Keyboard 512,Electronics,Global Traders,Warehouse-D,463,40,442.14,828.16,2025-01-05,Active
1513,SKU-0513,Coffee Beans 513,Medical,PaperPlus,Warehouse-D,501,94,89.9,168.64,2025-09-14,Active
1514,SKU-0514,Mechanical Keyboard 514,Furniture,FurniCo,Warehouse-B,324,61,468.49,1126.39,2026-02-18,Active
1515,SKU-0515,Tool Box 515,Clothing,Global Traders,Warehouse-B,543,35,245.44,598.21,2025-07-15,Active
1516,SKU-0516,Safety Gloves 516,Medical,HealthSupply,Warehouse-D,516,35,232.61,494.39,2025-04-23,Active
1517,SKU-0517,Medical Mask 517,Stationery,FurniCo,Warehouse-C,267,73,388.72,542.35,2025-11-26,Active
1518,SKU-0518,Car Battery 518,Automotive,BuildPro,Warehouse-D,22,92,256.19,538.19,2026-01-05,Low Stock
1519,SKU-0519,Car Battery 519,Clothing,Global Traders,Warehouse-D,75,86,223.15,532.06,2025-09-16,Low Stock
1520,SKU-0520,Mechanical Keyboard 520,Automotive,SafeWear,Warehouse-D,203,62,54.26,75.31,2026-02-25,Active
1521,SKU-0521,Notebook 521,Electronics,PaperPlus,Warehouse-D,744,71,463.12,637.47,2026-04-03,Active
1522,SKU-0522,Mechanical Keyboard 522,Electronics,TechSource,Warehouse-C,177,17,237.78,453.92,2025-12-12,Active
1523,SKU-0523,Headphones 523,Furniture,AutoParts Ltd,Warehouse-D,26,100,265.66,638.44,2025-04-28,Low Stock
1524,SKU-0524,First Aid Kit 524,Stationery,PaperPlus,Warehouse-D,565,12,358.94,524.4,2025-03-12,Active
1525,SKU-0525,Notebook 525,Clothing,TechSource,Warehouse-E,688,62,71.65,128.99,2025-12-17,Active
1526,SKU-0526,Monitor 526,Food,Global Traders,Warehouse-C,586,36,235.44,433.34,2025-01-23,Active
1527,SKU-0527,Printer Paper 527,Electronics,PaperPlus,Warehouse-C,984,15,310.67,667.33,2025-12-15,Active
1528,SKU-0528,Monitor 528,Automotive,TechSource,Warehouse-D,618,88,219.39,399.36,2025-04-09,Active
1529,SKU-0529,Headphones 529,Tools,FurniCo,Warehouse-E,700,80,114.72,193.67,2025-09-15,Active
1530,SKU-0530,Coffee Beans 530,Food,PaperPlus,Warehouse-B,555,12,245.97,467.68,2025-12-20,Active
1531,SKU-0531,Safety Gloves 531,Clothing,BuildPro,Warehouse-E,486,31,146.88,224.31,2025-09-13,Active
1532,SKU-0532,Speaker 532,Medical,PaperPlus,Warehouse-E,451,77,110.88,184.09,2025-02-28,Active
1533,SKU-0533,Speaker 533,Stationery,AutoParts Ltd,Warehouse-E,536,76,377.95,707.04,2025-11-11,Active
1534,SKU-0534,Headphones 534,Furniture,FurniCo,Warehouse-D,691,18,238.24,292.94,2026-03-30,Active
1535,SKU-0535,Hammer 535,Medical,PaperPlus,Warehouse-B,115,47,499.17,1117.99,2025-03-23,Active
1536,SKU-0536,Medical Mask 536,Automotive,Global Traders,Warehouse-E,934,64,276.69,687.34,2026-02-23,Active
1537,SKU-0537,Hammer 537,Clothing,TechSource,Warehouse-A,484,27,173.28,213.16,2025-07-24,Active
1538,SKU-0538,Office Chair 538,Clothing,FurniCo,Warehouse-D,509,42,188.18,263.23,2025-03-08,Active
1539,SKU-0539,Speaker 539,Food,BuildPro,Warehouse-B,514,38,247.23,386.64,2025-12-05,Active
1540,SKU-0540,First Aid Kit 540,Tools,HealthSupply,Warehouse-D,493,100,164.06,258.74,2025-02-09,Active
1541,SKU-0541,Medical Mask 541,Tools,BuildPro,Warehouse-B,840,45,300.36,612.71,2025-07-25,Active
1542,SKU-0542,Coffee Beans 542,Electronics,TechSource,Warehouse-E,541,91,298.04,359.08,2025-04-16,Active
1543,SKU-0543,Printer Paper 543,Electronics,FurniCo,Warehouse-C,93,22,185.21,282.26,2025-02-14,Active
1544,SKU-0544,Desk Lamp 544,Medical,HealthSupply,Warehouse-D,714,58,470.9,585.71,2026-05-30,Active
1545,SKU-0545,Speaker 545,Automotive,Global Traders,Warehouse-B,128,97,348.89,661.06,2025-05-24,Active
1546,SKU-0546,Jacket 546,Food,Global Traders,Warehouse-E,480,71,23.51,31.33,2025-08-07,Active
1547,SKU-0547,Wireless Mouse 547,Electronics,HealthSupply,Warehouse-A,449,61,267.4,503.28,2025-10-31,Active
1548,SKU-0548,Headphones 548,Automotive,PaperPlus,Warehouse-B,823,85,380.54,765.58,2025-10-20,Active
1549,SKU-0549,Desk Lamp 549,Clothing,FurniCo,Warehouse-E,573,21,351.5,581.23,2025-08-17,Active
1550,SKU-0550,Notebook 550,Furniture,AutoParts Ltd,Warehouse-E,493,50,388.54,966.57,2025-09-27,Active
1551,SKU-0551,Printer Paper 551,Clothing,FurniCo,Warehouse-B,666,23,461.5,559.12,2026-03-09,Active
1552,SKU-0552,First Aid Kit 552,Stationery,PaperPlus,Warehouse-A,91,39,453.02,680.77,2026-03-15,Active
1553,SKU-0553,Office Chair 553,Stationery,PaperPlus,Warehouse-B,500,91,323.44,695.11,2025-04-09,Active
1554,SKU-0554,Headphones 554,Automotive,BuildPro,Warehouse-D,589,18,438.31,759.85,2025-07-27,Active
1555,SKU-0555,Desk Lamp 555,Food,FurniCo,Warehouse-C,673,51,250.46,362.79,2025-04-24,Active
1556,SKU-0556,Tool Box 556,Medical,SafeWear,Warehouse-C,744,47,228.12,329.64,2026-02-23,Active
1557,SKU-0557,Notebook 557,Food,TechSource,Warehouse-C,420,68,79.11,122.1,2025-09-16,Active
1558,SKU-0558,Car Battery 558,Food,AutoParts Ltd,Warehouse-C,117,81,279.13,650.47,2025-03-26,Active
1559,SKU-0559,Hammer 559,Clothing,Global Traders,Warehouse-E,593,92,101.99,251.17,2026-02-26,Active
1560,SKU-0560,Mechanical Keyboard 560,Food,BuildPro,Warehouse-A,682,71,491.29,793.68,2026-02-16,Active
1561,SKU-0561,Tool Box 561,Medical,BuildPro,Warehouse-C,965,29,69.29,171.96,2025-10-24,Active
1562,SKU-0562,Car Battery 562,Food,PaperPlus,Warehouse-C,108,66,97.01,146.07,2026-05-04,Active
1563,SKU-0563,Jacket 563,Tools,BuildPro,Warehouse-B,607,94,139.8,259.19,2026-03-02,Active
1564,SKU-0564,Mechanical Keyboard 564,Electronics,TechSource,Warehouse-E,269,79,217.22,347.6,2025-12-14,Active
1565,SKU-0565,Notebook 565,Medical,PaperPlus,Warehouse-D,763,61,322.57,786.17,2025-07-31,Active
1566,SKU-0566,Tool Box 566,Food,FurniCo,Warehouse-A,957,17,437.16,1065.5,2025-06-25,Active
1567,SKU-0567,Headphones 567,Stationery,TechSource,Warehouse-D,35,16,149.79,278.7,2025-03-07,Active
1568,SKU-0568,Mechanical Keyboard 568,Automotive,AutoParts Ltd,Warehouse-C,654,67,457.92,685.19,2025-01-09,Active
1569,SKU-0569,Notebook 569,Stationery,AutoParts Ltd,Warehouse-D,603,49,25.07,36.95,2026-01-04,Active
1570,SKU-0570,Monitor 570,Electronics,SafeWear,Warehouse-B,361,44,303.47,483.94,2026-05-07,Active
1571,SKU-0571,Notebook 571,Automotive,AutoParts Ltd,Warehouse-D,629,37,363.41,592.21,2026-03-31,Active
1572,SKU-0572,Medical Mask 572,Tools,AutoParts Ltd,Warehouse-D,205,15,38.67,48.54,2025-11-13,Active
1573,SKU-0573,Desk Lamp 573,Stationery,Global Traders,Warehouse-B,999,50,15.3,32.79,2025-12-16,Active
1574,SKU-0574,USB Hub 574,Clothing,SafeWear,Warehouse-E,278,22,17.95,32.58,2025-10-11,Active
1575,SKU-0575,Office Chair 575,Furniture,AutoParts Ltd,Warehouse-D,733,79,187.88,282.4,2026-04-14,Active
1576,SKU-0576,Tool Box 576,Electronics,TechSource,Warehouse-C,182,92,344.59,526.56,2025-09-03,Active
1577,SKU-0577,Car Battery 577,Automotive,Global Traders,Warehouse-E,409,30,303.44,554.61,2025-07-19,Active
1578,SKU-0578,Jacket 578,Furniture,SafeWear,Warehouse-A,26,72,44.49,104.24,2026-02-25,Low Stock
1579,SKU-0579,Jacket 579,Automotive,BuildPro,Warehouse-C,404,42,442.24,1092.18,2025-07-17,Active
1580,SKU-0580,First Aid Kit 580,Furniture,PaperPlus,Warehouse-D,619,62,477.59,687.42,2025-06-20,Active
1581,SKU-0581,Headphones 581,Automotive,TechSource,Warehouse-E,498,16,234.43,489.76,2025-10-02,Active
1582,SKU-0582,Car Battery 582,Stationery,TechSource,Warehouse-B,918,63,383.91,896.27,2025-04-04,Active
1583,SKU-0583,Safety Gloves 583,Tools,TechSource,Warehouse-A,682,25,131.72,251.19,2026-01-28,Active
1584,SKU-0584,Monitor 584,Electronics,PaperPlus,Warehouse-B,900,63,399.77,562.87,2026-02-03,Active
1585,SKU-0585,First Aid Kit 585,Tools,SafeWear,Warehouse-C,526,30,306.4,615.41,2025-10-29,Active
1586,SKU-0586,Coffee Beans 586,Automotive,FurniCo,Warehouse-A,24,97,44.69,71.82,2025-08-10,Low Stock
1587,SKU-0587,USB Hub 587,Tools,TechSource,Warehouse-D,574,73,320.05,502.87,2025-06-14,Active
1588,SKU-0588,Safety Gloves 588,Electronics,BuildPro,Warehouse-D,755,71,379.07,459.64,2025-07-16,Active
1589,SKU-0589,USB Hub 589,Furniture,FurniCo,Warehouse-A,252,30,387.68,697.5,2025-01-10,Active
1590,SKU-0590,Mechanical Keyboard 590,Clothing,HealthSupply,Warehouse-A,806,71,455.42,555.75,2025-09-29,Active
1591,SKU-0591,Monitor 591,Medical,FurniCo,Warehouse-A,658,34,363.28,488.42,2025-09-28,Active
1592,SKU-0592,Speaker 592,Electronics,BuildPro,Warehouse-E,909,12,61.54,98.98,2026-04-08,Active
1593,SKU-0593,Office Chair 593,Electronics,BuildPro,Warehouse-E,987,74,209.78,307.14,2025-11-18,Active
1594,SKU-0594,Safety Gloves 594,Medical,AutoParts Ltd,Warehouse-B,849,54,209.08,367.52,2025-12-23,Active
1595,SKU-0595,Printer Paper 595,Medical,SafeWear,Warehouse-D,336,51,258.29,513.63,2025-12-15,Active
1596,SKU-0596,USB Hub 596,Tools,Global Traders,Warehouse-C,666,98,219.14,526.28,2025-07-27,Active
1597,SKU-0597,Medical Mask 597,Food,FurniCo,Warehouse-D,388,100,494.75,950.67,2025-09-20,Active
1598,SKU-0598,Desk Lamp 598,Clothing,TechSource,Warehouse-A,814,47,81.76,173.1,2025-07-09,Active
1599,SKU-0599,Coffee Beans 599,Stationery,BuildPro,Warehouse-E,782,76,311.06,405.53,2026-02-19,Active
1600,SKU-0600,Office Chair 600,Furniture,SafeWear,Warehouse-A,861,47,103.16,152.9,2025-10-17,Active
1601,SKU-0601,Office Chair 601,Furniture,FurniCo,Warehouse-D,403,17,58.87,99.63,2025-07-10,Active
1602,SKU-0602,Notebook 602,Medical,BuildPro,Warehouse-E,667,58,400.97,714.78,2025-05-19,Active
1603,SKU-0603,Notebook 603,Medical,BuildPro,Warehouse-E,999,16,41.2,60.59,2025-06-22,Active
1604,SKU-0604,Tool Box 604,Automotive,PaperPlus,Warehouse-D,642,28,253.5,332.17,2025-10-10,Active
1605,SKU-0605,Jacket 605,Furniture,Global Traders,Warehouse-B,345,16,355.84,861.98,2025-08-28,Active
1606,SKU-0606,Car Battery 606,Furniture,TechSource,Warehouse-D,222,42,92.7,137.08,2025-11-24,Active
1607,SKU-0607,Hammer 607,Stationery,HealthSupply,Warehouse-A,481,30,408.44,715.62,2025-10-29,Active
1608,SKU-0608,Medical Mask 608,Automotive,Global Traders,Warehouse-A,245,56,17.94,40.86,2025-10-23,Active
1609,SKU-0609,Car Battery 609,Furniture,SafeWear,Warehouse-C,666,99,353.47,519.35,2025-12-22,Active
1610,SKU-0610,Coffee Beans 610,Food,HealthSupply,Warehouse-D,500,22,281.79,412.16,2025-01-04,Active
1611,SKU-0611,Office Chair 611,Furniture,BuildPro,Warehouse-C,131,30,365.7,509.7,2026-04-06,Active
1612,SKU-0612,Car Battery 612,Electronics,HealthSupply,Warehouse-A,91,69,1.45,3.33,2025-03-20,Active
1613,SKU-0613,Wireless Mouse 613,Furniture,BuildPro,Warehouse-B,950,26,181.09,253.56,2025-08-14,Active
1614,SKU-0614,Wireless Mouse 614,Tools,PaperPlus,Warehouse-C,279,34,316.27,717.87,2026-03-22,Active
1615,SKU-0615,Car Battery 615,Medical,FurniCo,Warehouse-A,470,67,330.33,503.1,2025-07-29,Active
1616,SKU-0616,Notebook 616,Clothing,Global Traders,Warehouse-B,961,29,47.36,111.63,2026-03-16,Active
1617,SKU-0617,First Aid Kit 617,Tools,TechSource,Warehouse-E,594,17,74.66,97.47,2026-01-17,Active
1618,SKU-0618,Medical Mask 618,Furniture,HealthSupply,Warehouse-E,992,51,73.89,169.47,2025-12-12,Active
1619,SKU-0619,Tool Box 619,Food,SafeWear,Warehouse-B,80,95,363.77,822.32,2025-12-16,Low Stock
1620,SKU-0620,First Aid Kit 620,Tools,BuildPro,Warehouse-D,794,28,387.09,915.21,2026-04-17,Active
1621,SKU-0621,Wireless Mouse 621,Electronics,FurniCo,Warehouse-C,728,50,218.49,273.76,2025-05-24,Active
1622,SKU-0622,Notebook 622,Stationery,SafeWear,Warehouse-C,468,97,491.72,981.23,2025-05-29,Active
1623,SKU-0623,Tool Box 623,Medical,AutoParts Ltd,Warehouse-D,501,21,332.0,525.69,2025-01-11,Active
1624,SKU-0624,Notebook 624,Stationery,FurniCo,Warehouse-B,86,43,138.93,315.86,2025-05-03,Active
1625,SKU-0625,Monitor 625,Automotive,PaperPlus,Warehouse-E,937,39,395.26,779.93,2026-04-10,Active
1626,SKU-0626,Hammer 626,Furniture,BuildPro,Warehouse-B,177,57,491.94,795.12,2025-12-17,Active
1627,SKU-0627,Wireless Mouse 627,Tools,BuildPro,Warehouse-D,572,99,487.05,1137.97,2025-06-05,Active
1628,SKU-0628,Speaker 628,Medical,FurniCo,Warehouse-E,6,26,350.5,854.54,2026-02-19,Low Stock
1629,SKU-0629,Safety Gloves 629,Clothing,AutoParts Ltd,Warehouse-B,945,26,8.22,18.05,2026-04-04,Active
1630,SKU-0630,Desk Lamp 630,Medical,HealthSupply,Warehouse-E,625,43,94.25,133.66,2025-01-07,Active
1631,SKU-0631,Wireless Mouse 631,Electronics,PaperPlus,Warehouse-C,53,99,245.06,466.89,2025-06-13,Low Stock
1632,SKU-0632,Printer Paper 632,Stationery,BuildPro,Warehouse-D,340,30,208.69,375.38,2025-10-21,Active
1633,SKU-0633,Safety Gloves 633,Food,TechSource,Warehouse-B,131,50,395.18,841.71,2025-11-05,Active
1634,SKU-0634,Mechanical Keyboard 634,Clothing,FurniCo,Warehouse-E,722,52,256.99,625.34,2026-04-29,Active
1635,SKU-0635,Car Battery 635,Stationery,AutoParts Ltd,Warehouse-B,446,51,75.63,124.8,2025-12-17,Active
1636,SKU-0636,Speaker 636,Medical,TechSource,Warehouse-B,937,50,43.08,63.87,2025-08-27,Active
1637,SKU-0637,Safety Gloves 637,Medical,BuildPro,Warehouse-C,24,44,318.9,435.66,2025-07-23,Low Stock
1638,SKU-0638,Hammer 638,Automotive,BuildPro,Warehouse-C,974,54,356.62,444.85,2025-01-07,Active
1639,SKU-0639,Hammer 639,Tools,TechSource,Warehouse-E,875,53,49.44,114.19,2025-07-08,Active
1640,SKU-0640,Car Battery 640,Food,SafeWear,Warehouse-D,87,62,229.73,384.12,2025-03-15,Active
1641,SKU-0641,Mechanical Keyboard 641,Electronics,TechSource,Warehouse-C,320,41,483.15,848.84,2025-04-14,Active
1642,SKU-0642,Speaker 642,Tools,PaperPlus,Warehouse-D,19,82,14.19,27.06,2026-02-15,Low Stock
1643,SKU-0643,Speaker 643,Electronics,PaperPlus,Warehouse-A,130,57,4.0,6.95,2025-07-03,Active
1644,SKU-0644,Safety Gloves 644,Tools,FurniCo,Warehouse-C,108,43,143.48,331.14,2025-04-24,Active
1645,SKU-0645,Coffee Beans 645,Electronics,Global Traders,Warehouse-C,202,76,190.22,381.35,2025-05-05,Active
1646,SKU-0646,Car Battery 646,Electronics,AutoParts Ltd,Warehouse-A,488,59,310.33,397.07,2026-04-20,Active
1647,SKU-0647,Safety Gloves 647,Food,FurniCo,Warehouse-C,238,86,497.62,782.44,2025-11-03,Active
1648,SKU-0648,Notebook 648,Electronics,AutoParts Ltd,Warehouse-C,914,68,269.34,384.6,2026-05-10,Active
1649,SKU-0649,Wireless Mouse 649,Food,FurniCo,Warehouse-C,502,25,109.55,256.67,2026-02-21,Active
1650,SKU-0650,USB Hub 650,Electronics,SafeWear,Warehouse-D,631,11,341.04,782.94,2025-05-17,Active
1651,SKU-0651,First Aid Kit 651,Medical,AutoParts Ltd,Warehouse-A,550,45,433.33,1081.01,2025-11-04,Active
1652,SKU-0652,Medical Mask 652,Tools,Global Traders,Warehouse-E,924,85,236.12,462.24,2025-01-29,Active
1653,SKU-0653,Jacket 653,Automotive,PaperPlus,Warehouse-C,308,93,69.63,107.79,2025-03-08,Active
1654,SKU-0654,Coffee Beans 654,Tools,FurniCo,Warehouse-B,210,47,99.75,214.81,2025-11-10,Active
1655,SKU-0655,Tool Box 655,Furniture,TechSource,Warehouse-E,100,13,440.95,554.58,2026-05-08,Active
1656,SKU-0656,Notebook 656,Tools,AutoParts Ltd,Warehouse-D,464,71,302.85,528.33,2025-05-05,Active
1657,SKU-0657,First Aid Kit 657,Automotive,SafeWear,Warehouse-C,982,96,54.36,134.46,2025-02-06,Active
1658,SKU-0658,Monitor 658,Medical,HealthSupply,Warehouse-B,600,10,208.93,377.82,2026-01-17,Active
1659,SKU-0659,Hammer 659,Automotive,PaperPlus,Warehouse-A,364,36,117.32,169.38,2025-10-31,Active
1660,SKU-0660,Office Chair 660,Clothing,Global Traders,Warehouse-B,21,15,437.66,996.83,2025-03-10,Active
1661,SKU-0661,Coffee Beans 661,Food,HealthSupply,Warehouse-E,616,14,414.74,885.0,2025-05-06,Active
1662,SKU-0662,Medical Mask 662,Tools,PaperPlus,Warehouse-D,600,68,439.65,740.25,2025-05-21,Active
1663,SKU-0663,First Aid Kit 663,Electronics,BuildPro,Warehouse-A,348,41,386.64,472.92,2025-12-26,Active
1664,SKU-0664,Headphones 664,Medical,PaperPlus,Warehouse-D,835,21,136.74,205.56,2025-05-06,Active
1665,SKU-0665,Monitor 665,Clothing,FurniCo,Warehouse-A,985,12,98.28,158.18,2025-08-16,Active
1666,SKU-0666,Hammer 666,Medical,AutoParts Ltd,Warehouse-C,687,92,325.09,486.95,2025-06-14,Active
1667,SKU-0667,Jacket 667,Clothing,AutoParts Ltd,Warehouse-C,881,36,321.46,615.77,2025-04-21,Active
1668,SKU-0668,Printer Paper 668,Electronics,Global Traders,Warehouse-C,139,41,313.77,399.75,2026-04-22,Active
1669,SKU-0669,Safety Gloves 669,Stationery,TechSource,Warehouse-E,244,89,165.03,339.49,2025-01-15,Active
1670,SKU-0670,Mechanical Keyboard 670,Electronics,TechSource,Warehouse-E,375,88,338.18,653.78,2025-05-28,Active
1671,SKU-0671,Medical Mask 671,Automotive,Global Traders,Warehouse-E,525,64,174.21,361.07,2025-05-30,Active
1672,SKU-0672,Mechanical Keyboard 672,Electronics,BuildPro,Warehouse-B,819,59,204.52,353.18,2025-01-28,Active
1673,SKU-0673,First Aid Kit 673,Clothing,SafeWear,Warehouse-C,50,11,494.91,841.35,2025-05-25,Active
1674,SKU-0674,Safety Gloves 674,Medical,PaperPlus,Warehouse-B,529,91,77.07,105.3,2025-04-23,Active
1675,SKU-0675,Tool Box 675,Tools,BuildPro,Warehouse-D,909,16,85.82,202.95,2025-05-06,Active
1676,SKU-0676,Printer Paper 676,Electronics,TechSource,Warehouse-C,625,90,209.31,441.3,2025-05-27,Active
1677,SKU-0677,Desk Lamp 677,Automotive,Global Traders,Warehouse-C,311,25,197.71,311.15,2025-11-24,Active
1678,SKU-0678,Wireless Mouse 678,Electronics,AutoParts Ltd,Warehouse-D,896,37,276.05,556.35,2026-05-17,Active
1679,SKU-0679,Safety Gloves 679,Food,Global Traders,Warehouse-A,122,63,65.82,92.55,2026-04-01,Active
1680,SKU-0680,Safety Gloves 680,Stationery,TechSource,Warehouse-A,644,67,358.64,691.65,2025-12-02,Active
1681,SKU-0681,USB Hub 681,Automotive,TechSource,Warehouse-D,352,29,468.44,607.54,2025-11-14,Active
1682,SKU-0682,USB Hub 682,Automotive,BuildPro,Warehouse-D,735,16,143.14,235.53,2025-05-10,Active
1683,SKU-0683,Tool Box 683,Electronics,TechSource,Warehouse-D,219,82,440.46,597.06,2025-12-13,Active
1684,SKU-0684,Monitor 684,Automotive,TechSource,Warehouse-E,266,24,129.68,211.61,2026-03-26,Active
1685,SKU-0685,First Aid Kit 685,Automotive,BuildPro,Warehouse-E,883,26,392.92,853.51,2025-01-18,Active
1686,SKU-0686,Desk Lamp 686,Clothing,TechSource,Warehouse-E,514,21,247.22,430.97,2025-04-15,Active
1687,SKU-0687,Jacket 687,Tools,AutoParts Ltd,Warehouse-A,804,60,409.14,644.77,2025-06-24,Active
1688,SKU-0688,Office Chair 688,Electronics,Global Traders,Warehouse-A,786,26,471.83,817.71,2025-08-26,Active
1689,SKU-0689,Mechanical Keyboard 689,Furniture,AutoParts Ltd,Warehouse-D,796,78,305.09,488.59,2025-01-11,Active
1690,SKU-0690,Notebook 690,Stationery,AutoParts Ltd,Warehouse-C,346,63,12.88,23.33,2025-04-24,Active
1691,SKU-0691,Tool Box 691,Medical,FurniCo,Warehouse-A,370,78,298.72,559.79,2025-08-21,Active
1692,SKU-0692,Safety Gloves 692,Electronics,SafeWear,Warehouse-C,574,92,236.04,534.37,2025-10-15,Active
1693,SKU-0693,Office Chair 693,Food,FurniCo,Warehouse-E,741,11,235.75,376.94,2025-08-17,Active
1694,SKU-0694,Coffee Beans 694,Automotive,Global Traders,Warehouse-A,284,100,273.08,468.27,2025-03-24,Active
1695,SKU-0695,First Aid Kit 695,Automotive,AutoParts Ltd,Warehouse-B,490,82,380.27,844.49,2025-10-06,Active
