ProductID,SKU,ProductName,Category,Supplier,Warehouse,Quantity,ReorderLevel,UnitCost,SellingPrice,LastRestockDate,Status
1463,SKU-0463,Speaker 463,Stationery,AutoParts Ltd,Warehouse-D,863,72,228.61,379.16,2026-05-16,Active
1464,SKU-0464,Notebook 464,Clothing,FurniCo,Warehouse-B,246,15,225.36,280.02,2025-04-28,Active
1465,SKU-0465,First Aid Kit 465,Stationery,SafeWear,Warehouse-B,489,63,453.19,684.29,2025-01-30,Active
1466,SKU-0466,Medical Mask 466,Medical,SafeWear,Warehouse-E,829,50,145.67,355.32,2025-10-22,Active
1467,SKU-0467,Safety Gloves 467,Food,BuildPro,Warehouse-B,574,41,157.22,196.15,2025-07-22,Active
1468,SKU-0468,Monitor 468,Tools,Global Traders,Warehouse-E,672,48,440.84,930.8,2026-03-10,Active
1469,SKU-0469,Safety Gloves 469,Stationery,FurniCo,Warehouse-A,289,62,164.89,328.07,2025-01-20,Active
1470,SKU-0470,Medical Mask 470,Clothing,FurniCo,Warehouse-D,630,28,157.47,302.54,2026-03-10,Active
1471,SKU-0471,Speaker 471,Tools,Global Traders,Warehouse-D,189,52,204.75,411.77,2025-03-19,Active
1472,SKU-0472,Office Chair 472,Furniture,PaperPlus,Warehouse-A,4,68,367.49,538.1,2026-03-13,Low Stock
1473,SKU-0473,Safety Gloves 473,Clothing,HealthSupply,Warehouse-E,731,76,341.06,614.8,2025-11-26,Active
1474,SKU-0474,Coffee Beans 474,Food,HealthSupply,Warehouse-C,20,51,369.9,663.07,2025-04-26,Low Stock
1475,SKU-0475,Office Chair 475,Electronics,FurniCo,Warehouse-A,78,14,74.23,113.94,2025-10-03,Active
1476,SKU-0476,Desk Lamp 476,Stationery,TechSource,Warehouse-C,746,88,269.93,633.6,2025-05-13,Active
1477,SKU-0477,Desk Lamp 477,Furniture,AutoParts Ltd,Warehouse-E,264,84,435.2,641.16,2025-06-12,Active
1478,SKU-0478,USB Hub 478,Food,TechSource,Warehouse-A,568,68,147.12,195.32,2026-03-03,Active
1479,SKU-0479,First Aid Kit 479,Electronics,SafeWear,Warehouse-C,681,95,65.27,122.73,2025-03-19,Active
1480,SKU-0480,USB Hub 480,Tools,HealthSupply,Warehouse-A,633,83,63.8,156.89,2026-02-19,Active
1481,SKU-0481,Speaker 481,Automotive,PaperPlus,Warehouse-E,229,42,2.33,2.88,2025-12-02,Active
1482,SKU-0482,Safety Gloves 482,Tools,AutoParts Ltd,Warehouse-A,497,44,2.64,4.69,2025-01-09,Active
1483,SKU-0483,Headphones 483,Clothing,FurniCo,Warehouse-B,282,71,117.98,247.41,2026-03-20,Active
1484,SKU-0484,First Aid Kit 484,Medical,AutoParts Ltd,Warehouse-C,519,10,55.38,105.3,2025-11-05,Active
1485,SKU-0485,USB Hub 485,Furniture,TechSource,Warehouse-A,437,44,132.36,268.99,2025-04-28,Active
1486,SKU-0486,Tool Box 486,Food,FurniCo,Warehouse-C,303,17,137.69,304.19,2026-03-18,Active
1487,SKU-0487,Mechanical Keyboard 487,Stationery,SafeWear,Warehouse-B,286,91,430.83,918.26,2026-04-04,Active
1488,SKU-0488,Speaker 488,Clothing,BuildPro,Warehouse-D,8,87,417.47,1035.76,2026-02-04,Low Stock
1489,SKU-0489,Wireless Mouse 489,Food,PaperPlus,Warehouse-E,113,15,102.02,164.86,2025-10-19,Active
1490,SKU-0490,Jacket 490,Tools,Global Traders,Warehouse-A,745,42,276.06,689.35,2025-11-05,Active
1491,SKU-0491,Mechanical Keyboard 491,Food,PaperPlus,Warehouse-C,727,16,489.61,1220.85,2025-07-15,Active
1492,SKU-0492,Medical Mask 492,Furniture,SafeWear,Warehouse-A,201,87,498.64,1002.3,2025-10-22,Active
1493,SKU-0493,Notebook 493,Medical,BuildPro,Warehouse-C,949,18,287.14,413.45,2026-02-06,Active
1494,SKU-0494,USB Hub 494,Medical,SafeWear,Warehouse-C,838,98,57.01,116.35,2026-01-06,Active
1495,SKU-0495,Headphones 495,Automotive,HealthSupply,Warehouse-E,892,66,282.67,447.1,2025-09-20,Active
1496,SKU-0496,Jacket 496,Automotive,SafeWear,Warehouse-C,610,33,34.51,46.19,2025-09-15,Active
1497,SKU-0497,Hammer 497,Electronics,TechSource,Warehouse-B,556,83,351.27,812.52,2025-03-11,Active
1498,SKU-0498,Headphones 498,Tools,AutoParts Ltd,Warehouse-C,8,27,327.94,637.09,2025-07-11,Low Stock
1499,SKU-0499,Speaker 499,Clothing,HealthSupply,Warehouse-A,951,74,434.13,722.49,2026-04-17,Active
1500,SKU-0500,Wireless Mouse 500,Furniture,BuildPro,Warehouse-B,448,24,496.97,840.69,2025-12-21,Active
